time_ms,t_s,voltage_V,Rs_ohm,temp_C,humidity_pct,pressure_hPa
7260697,4546.0,0.5567,79817.0,24.86,49.17,994.49
7262697,4548.0,0.5567,79817.0,24.86,49.18,994.47
7264697,4550.0,0.5563,79877.5,24.86,49.2,994.42
7266697,4552.0,0.5559,79938.2,24.86,49.22,994.48
7268697,4554.0,0.5563,79877.5,24.86,49.27,994.46
7270697,4556.0,0.5563,79877.5,24.86,49.3,994.47
7272697,4558.0,0.5573,79726.3,24.86,49.33,994.45
7274697,4560.0,0.5571,79756.5,24.86,49.36,994.45
7276697,4562.0,0.5571,79756.5,24.86,49.37,994.47
7278697,4564.0,0.5571,79756.5,24.86,49.41,994.5
7280697,4566.0,0.5567,79817.0,24.86,49.43,994.46
7282697,4568.0,0.5567,79817.0,24.86,49.46,994.45
7284697,4570.0,0.5567,79817.0,24.86,49.47,994.49
7286697,4572.0,0.5563,79877.5,24.86,49.51,994.45
7288697,4574.0,0.555,80090.1,24.86,49.54,994.47
7290697,4576.0,0.5552,80059.7,24.86,49.57,994.46
7292697,4578.0,0.5548,80120.5,24.86,49.6,994.46
7294697,4580.0,0.5546,80151.0,24.86,49.62,994.46
7296697,4582.0,0.5546,80151.0,24.86,49.7,994.49
7298697,4584.0,0.555,80090.1,24.86,49.67,994.51
7300697,4586.0,0.5544,80181.5,24.86,49.69,994.44
7302697,4588.0,0.5541,80242.5,24.86,49.63,994.46
7304697,4590.0,0.5543,80212.0,24.87,49.73,994.49
7306697,4592.0,0.555,80090.1,24.86,49.74,994.48
7308697,4594.0,0.555,80090.1,24.86,49.75,994.47
7310697,4596.0,0.5554,80029.3,24.86,49.76,994.48
7312697,4598.0,0.555,80090.1,24.86,49.76,994.5
7314697,4600.0,0.5558,79968.5,24.86,49.76,994.49
7316697,4602.0,0.5563,79877.5,24.86,49.78,994.48
7318697,4604.0,0.5563,79877.5,24.86,49.8,994.5
7320697,4606.0,0.5563,79877.5,24.86,49.8,994.49
7322697,4608.0,0.5571,79756.5,24.86,49.81,994.49
7324697,4610.0,0.5563,79877.5,24.86,49.8,994.49
7326697,4612.0,0.5567,79817.0,24.86,49.8,994.5
7328697,4614.0,0.5563,79877.5,24.86,49.81,994.48
7330697,4616.0,0.5567,79817.0,24.86,49.82,994.47
7332697,4618.0,0.5571,79756.5,24.86,49.82,994.48
7334697,4620.0,0.5569,79786.8,24.86,49.82,994.47
7336697,4622.0,0.5569,79786.8,24.86,49.82,994.45
7338697,4624.0,0.5567,79817.0,24.86,49.82,994.48
7340697,4626.0,0.5567,79817.0,24.86,49.93,994.44
7342697,4628.0,0.5565,79847.3,24.86,49.8,994.49
7344697,4630.0,0.5559,79938.2,24.87,49.77,994.5
7346697,4632.0,0.5558,79968.5,24.86,49.76,994.48
7348697,4634.0,0.5556,79998.9,24.86,49.7,994.47
7350697,4636.0,0.5558,79968.5,24.86,49.65,994.48
7352697,4638.0,0.5548,80120.5,24.87,49.59,994.48
7354697,4640.0,0.5548,80120.5,24.86,49.53,994.5
7356697,4642.0,0.5548,80120.5,24.87,49.5,994.5
7358697,4644.0,0.5554,80029.3,24.87,49.49,994.51
7360697,4646.0,0.5546,80151.0,24.86,49.46,994.5
7362697,4648.0,0.555,80090.1,24.87,49.47,994.48
7364697,4650.0,0.5543,80212.0,24.87,49.46,994.48
7366697,4652.0,0.5546,80151.0,24.87,49.49,994.5
7368697,4654.0,0.555,80090.1,24.86,49.47,994.48
7370697,4656.0,0.5543,80212.0,24.86,49.46,994.49
7372697,4658.0,0.555,80090.1,24.86,49.46,994.49
7374697,4660.0,0.555,80090.1,24.86,49.46,994.51
7376697,4662.0,0.5558,79968.5,24.87,49.45,994.5
7378697,4664.0,0.5563,79877.5,24.87,49.44,994.49
7380697,4666.0,0.5559,79938.2,24.86,49.44,994.47
7382697,4668.0,0.5559,79938.2,24.87,49.45,994.48
7384697,4670.0,0.5559,79938.2,24.86,49.6,994.49
7386697,4672.0,0.5559,79938.2,24.86,49.47,994.49
7388697,4674.0,0.5567,79817.0,24.86,49.46,994.47
7390697,4676.0,0.5567,79817.0,24.86,49.5,994.47
7392697,4678.0,0.5573,79726.3,24.87,49.46,994.47
7394697,4680.0,0.5565,79847.3,24.87,49.46,994.46
7396697,4682.0,0.5563,79877.5,24.87,49.46,994.46
7398697,4684.0,0.5567,79817.0,24.87,49.43,994.48
7400697,4686.0,0.5567,79817.0,24.86,49.39,994.47
7402697,4688.0,0.5563,79877.5,24.87,49.37,994.48
7404697,4690.0,0.5573,79726.3,24.87,49.37,994.49
7406697,4692.0,0.5563,79877.5,24.86,49.36,994.48
7408697,4694.0,0.5565,79847.3,24.86,49.39,994.48
7410697,4696.0,0.5561,79907.8,24.86,49.45,994.48
7412697,4698.0,0.5556,79998.9,24.87,49.51,994.49
7414697,4700.0,0.5556,79998.9,24.87,49.59,994.47
7416697,4702.0,0.5548,80120.5,24.87,49.65,994.49
7418697,4704.0,0.5548,80120.5,24.86,49.75,994.47
7420697,4706.0,0.5544,80181.5,24.87,49.75,994.51
7422697,4708.0,0.5543,80212.0,24.87,49.56,994.48
7424697,4710.0,0.5544,80181.5,24.87,49.77,994.5
7426697,4712.0,0.5552,80059.7,24.87,49.8,994.49
7428697,4714.0,0.5548,80120.5,24.87,49.81,994.49
7430697,4716.0,0.5541,80242.5,24.87,49.87,994.48
7432697,4718.0,0.5541,80242.5,24.87,49.89,994.47
7434697,4720.0,0.5537,80303.6,24.87,49.91,994.48
7436697,4722.0,0.5558,79968.5,24.87,49.92,994.48
7438697,4724.0,0.5558,79968.5,24.87,49.93,994.49
7440697,4726.0,0.5554,80029.3,24.87,49.93,994.49
7442697,4728.0,0.555,80090.1,24.87,49.93,994.48
7444697,4730.0,0.5559,79938.2,24.87,49.93,994.46
7446697,4732.0,0.5554,80029.3,24.87,49.92,994.46
7448697,4734.0,0.5567,79817.0,24.87,49.91,994.48
7450697,4736.0,0.5558,79968.5,24.87,49.9,994.46
7452697,4738.0,0.5558,79968.5,24.87,49.89,994.47
7454697,4740.0,0.5558,79968.5,24.87,49.89,994.49
7456697,4742.0,0.5565,79847.3,24.87,49.88,994.46
7458697,4744.0,0.5563,79877.5,24.87,49.87,994.47
7460697,4746.0,0.5567,79817.0,24.87,49.87,994.5
7462697,4748.0,0.5563,79877.5,24.87,49.85,994.47
7464697,4750.0,0.5565,79847.3,24.87,49.85,994.47
7466697,4752.0,0.5565,79847.3,24.87,49.82,994.49
7468697,4754.0,0.5576,79666.0,24.87,49.82,994.5
7470697,4756.0,0.5565,79847.3,24.87,49.82,994.49
7472697,4758.0,0.5565,79847.3,24.87,49.87,994.45
7474697,4760.0,0.5559,79938.2,24.87,49.8,994.47
7476697,4762.0,0.5561,79907.8,24.87,49.79,994.47
7478697,4764.0,0.5558,79968.5,24.87,49.77,994.45
7480697,4766.0,0.5559,79938.2,24.87,49.75,994.48
7482697,4768.0,0.5554,80029.3,24.87,49.71,994.48
7484697,4770.0,0.5552,80059.7,24.87,49.65,994.48
7486697,4772.0,0.5552,80059.7,24.87,49.6,994.48
7488697,4774.0,0.5543,80212.0,24.87,49.54,994.5
7490697,4776.0,0.5544,80181.5,24.87,49.5,994.47
7492697,4778.0,0.5554,80029.3,24.87,49.45,994.46
7494697,4780.0,0.5544,80181.5,24.87,49.42,994.49
7496697,4782.0,0.5554,80029.3,24.88,49.38,994.49
7498697,4784.0,0.5541,80242.5,24.88,49.36,994.46
7500697,4786.0,0.5541,80242.5,24.88,49.34,994.47
7502697,4788.0,0.5548,80120.5,24.87,49.31,994.49
7504697,4790.0,0.5548,80120.5,24.88,49.14,994.47
7506697,4792.0,0.5541,80242.5,24.87,49.33,994.43
7508697,4794.0,0.5541,80242.5,24.88,49.3,994.48
7510697,4796.0,0.555,80090.1,24.88,49.29,994.47
7512697,4798.0,0.5544,80181.5,24.88,49.35,994.47
7514697,4800.0,0.5543,80212.0,24.87,49.35,994.49
7516697,4802.0,0.5554,80029.3,24.88,49.35,994.46
7518697,4804.0,0.5554,80029.3,24.88,49.37,994.47
7520697,4806.0,0.5554,80029.3,24.87,49.37,994.49
7522697,4808.0,0.5563,79877.5,24.87,49.35,994.46
7524697,4810.0,0.5559,79938.2,24.88,49.34,994.47
7526697,4812.0,0.5554,80029.3,24.87,49.34,994.5
7528697,4814.0,0.5567,79817.0,24.88,49.34,994.47
7530697,4816.0,0.5558,79968.5,24.88,49.36,994.48
7532697,4818.0,0.5563,79877.5,24.87,49.36,994.46
7534697,4820.0,0.5558,79968.5,24.88,49.38,994.46
7536697,4822.0,0.5563,79877.5,24.88,49.41,994.46
7538697,4824.0,0.5556,79998.9,24.88,49.43,994.46
7540697,4826.0,0.5563,79877.5,24.87,49.45,994.46
7542697,4828.0,0.5567,79817.0,24.88,49.46,994.46
7544697,4830.0,0.5558,79968.5,24.88,49.49,994.48
7546697,4832.0,0.5559,79938.2,24.88,49.5,994.5
7548697,4834.0,0.5554,80029.3,24.88,49.4,994.48
7550697,4836.0,0.5554,80029.3,24.88,49.54,994.47
7552697,4838.0,0.5558,79968.5,24.87,49.57,994.48
7554697,4840.0,0.5559,79938.2,24.88,49.65,994.49
7556697,4842.0,0.5554,80029.3,24.88,49.63,994.48
7558697,4844.0,0.5554,80029.3,24.88,49.66,994.48
7560697,4846.0,0.5554,80029.3,24.88,49.7,994.49
7562697,4848.0,0.5554,80029.3,24.88,49.73,994.5
7564697,4850.0,0.5563,79877.5,24.88,49.75,994.49
7566697,4852.0,0.5559,79938.2,24.88,49.74,994.48
7568697,4854.0,0.5563,79877.5,24.88,49.76,994.51
7570697,4856.0,0.5563,79877.5,24.88,49.73,994.43
7572697,4858.0,0.5554,80029.3,24.88,49.67,994.49
7574697,4860.0,0.5559,79938.2,24.88,49.67,994.48
7576697,4862.0,0.555,80090.1,24.88,49.68,994.5
7578697,4864.0,0.5554,80029.3,24.88,49.7,994.49
7580697,4866.0,0.5563,79877.5,24.88,49.68,994.47
7582697,4868.0,0.5554,80029.3,24.88,49.66,994.48
7584697,4870.0,0.5554,80029.3,24.88,49.65,994.48
7586697,4872.0,0.5558,79968.5,24.88,49.62,994.46
7588697,4874.0,0.5554,80029.3,24.88,49.51,994.46
7590697,4876.0,0.5558,79968.5,24.88,49.52,994.45
7592697,4878.0,0.5558,79968.5,24.88,49.41,994.5
7594697,4880.0,0.555,80090.1,24.88,49.58,994.47
7596697,4882.0,0.5558,79968.5,24.88,49.63,994.47
7598697,4884.0,0.5554,80029.3,24.88,49.64,994.48
7600697,4886.0,0.5554,80029.3,24.88,49.67,994.44
7602697,4888.0,0.5558,79968.5,24.88,49.67,994.46
7604697,4890.0,0.5563,79877.5,24.88,49.64,994.47
7606697,4892.0,0.5563,79877.5,24.88,49.63,994.47
7608697,4894.0,0.5563,79877.5,24.89,49.65,994.49
7610697,4896.0,0.5567,79817.0,24.88,49.7,994.48
7612697,4898.0,0.5567,79817.0,24.88,49.75,994.45
7614697,4900.0,0.5556,79998.9,24.88,49.8,994.47
7616697,4902.0,0.5558,79968.5,24.89,49.84,994.48
7618697,4904.0,0.5558,79968.5,24.88,49.88,994.48
7620697,4906.0,0.5558,79968.5,24.89,49.9,994.49
7622697,4908.0,0.5558,79968.5,24.89,49.9,994.47
7624697,4910.0,0.5567,79817.0,24.89,49.9,994.45
7626697,4912.0,0.5565,79847.3,24.89,49.89,994.47
7628697,4914.0,0.5558,79968.5,24.89,49.87,994.48
7630697,4916.0,0.5558,79968.5,24.89,49.81,994.49
7632697,4918.0,0.5558,79968.5,24.88,49.8,994.46
7634697,4920.0,0.5563,79877.5,24.89,49.75,994.46
7636697,4922.0,0.5558,79968.5,24.88,49.73,994.45
7638697,4924.0,0.5571,79756.5,24.88,49.65,994.48
7640697,4926.0,0.5563,79877.5,24.89,49.62,994.48
7642697,4928.0,0.5559,79938.2,24.89,49.6,994.5
7644697,4930.0,0.5558,79968.5,24.89,49.6,994.48
7646697,4932.0,0.5563,79877.5,24.89,49.65,994.46
7648697,4934.0,0.5559,79938.2,24.89,49.68,994.51
7650697,4936.0,0.5563,79877.5,24.89,49.71,994.51
7652697,4938.0,0.5571,79756.5,24.88,49.73,994.5
7654697,4940.0,0.5567,79817.0,24.89,49.75,994.5
7656697,4942.0,0.5569,79786.8,24.89,49.76,994.49
7658697,4944.0,0.5567,79817.0,24.89,49.79,994.49
7660697,4946.0,0.5563,79877.5,24.89,49.8,994.49
7662697,4948.0,0.5565,79847.3,24.89,49.82,994.48
7664697,4950.0,0.5569,79786.8,24.89,49.82,994.51
7666697,4952.0,0.5556,79998.9,24.89,49.81,994.5
7668697,4954.0,0.5561,79907.8,24.89,49.8,994.5
7670697,4956.0,0.5565,79847.3,24.89,49.75,994.51
7672697,4958.0,0.5559,79938.2,24.9,49.71,994.51
7674697,4960.0,0.5565,79847.3,24.89,49.68,994.52
7676697,4962.0,0.5558,79968.5,24.89,49.7,994.53
7678697,4964.0,0.5554,80029.3,24.89,49.72,994.51
7680697,4966.0,0.5554,80029.3,24.89,49.79,994.49
7682697,4968.0,0.5554,80029.3,24.9,49.81,994.49
7684697,4970.0,0.5556,79998.9,24.89,49.84,994.48
7686697,4972.0,0.5548,80120.5,24.9,49.9,994.47
7688697,4974.0,0.5541,80242.5,24.89,49.87,994.49
7690697,4976.0,0.5544,80181.5,24.9,49.88,994.49
7692697,4978.0,0.5541,80242.5,24.89,49.88,994.45
7694697,4980.0,0.5552,80059.7,24.89,49.9,994.48
7696697,4982.0,0.5552,80059.7,24.89,49.91,994.5
7698697,4984.0,0.5546,80151.0,24.89,49.91,994.49
7700697,4986.0,0.5537,80303.6,24.89,49.9,994.49
7702697,4988.0,0.5541,80242.5,24.89,49.89,994.5
7704697,4990.0,0.555,80090.1,24.9,49.87,994.5
7706697,4992.0,0.5554,80029.3,24.89,49.88,994.49
7708697,4994.0,0.5541,80242.5,24.89,49.89,994.46
7710697,4996.0,0.5546,80151.0,24.89,49.89,994.49
7712697,4998.0,0.555,80090.1,24.9,49.86,994.5
7714697,5000.0,0.5554,80029.3,24.89,49.82,994.49
7716697,5002.0,0.5554,80029.3,24.89,49.83,994.47
7718697,5004.0,0.5558,79968.5,24.89,49.87,994.49
7720697,5006.0,0.5563,79877.5,24.9,49.9,994.5
7722697,5008.0,0.5558,79968.5,24.9,49.89,994.49
7724697,5010.0,0.5558,79968.5,24.9,49.88,994.49
7726697,5012.0,0.5558,79968.5,24.9,49.86,994.51
7728697,5014.0,0.5558,79968.5,24.9,49.87,994.5
7730697,5016.0,0.5567,79817.0,24.9,49.67,994.48
7732697,5018.0,0.5563,79877.5,24.9,49.87,994.47
7734697,5020.0,0.5563,79877.5,24.9,49.88,994.49
7736697,5022.0,0.5561,79907.8,24.89,49.81,994.49
7738697,5024.0,0.5561,79907.8,24.9,49.94,994.5
7740697,5026.0,0.5558,79968.5,24.9,49.97,994.52
7742697,5028.0,0.5558,79968.5,24.89,49.93,994.5
7744697,5030.0,0.5567,79817.0,24.89,50.01,994.49
7746697,5032.0,0.5567,79817.0,24.9,50.03,994.49
7748697,5034.0,0.5558,79968.5,24.9,50.05,994.51
7750697,5036.0,0.5567,79817.0,24.9,50.03,994.5
7752697,5038.0,0.5558,79968.5,24.9,50.02,994.49
7754697,5040.0,0.5558,79968.5,24.9,50.01,994.52
7756697,5042.0,0.5558,79968.5,24.9,50.03,994.51
7758697,5044.0,0.5567,79817.0,24.9,50.08,994.52
7760697,5046.0,0.5558,79968.5,24.9,50.08,994.47
7762697,5048.0,0.5558,79968.5,24.9,50.1,994.48
7764697,5050.0,0.5567,79817.0,24.9,50.11,994.49
7766697,5052.0,0.5558,79968.5,24.9,50.12,994.48
7768697,5054.0,0.5561,79907.8,24.9,50.13,994.46
7770697,5056.0,0.5567,79817.0,24.9,50.13,994.49
7772697,5058.0,0.5558,79968.5,24.89,50.11,994.46
7774697,5060.0,0.5571,79756.5,24.9,50.11,994.5
7776697,5062.0,0.5567,79817.0,24.9,50.1,994.49
7778697,5064.0,0.5563,79877.5,24.9,50.09,994.49
7780697,5066.0,0.5571,79756.5,24.9,50.13,994.5
7782697,5068.0,0.5563,79877.5,24.9,50.09,994.48
7784697,5070.0,0.5571,79756.5,24.9,50.09,994.47
7786697,5072.0,0.5565,79847.3,24.9,50.01,994.5
7788697,5074.0,0.5567,79817.0,24.9,50.09,994.48
7790697,5076.0,0.5567,79817.0,24.9,50.09,994.5
7792697,5078.0,0.5567,79817.0,24.9,50.09,994.5
7794697,5080.0,0.5561,79907.8,24.9,50.1,994.49
7796697,5082.0,0.5559,79938.2,24.9,50.11,994.51
7798697,5084.0,0.5561,79907.8,24.9,50.12,994.49
7800697,5086.0,0.5556,79998.9,24.9,50.11,994.5
7802697,5088.0,0.5552,80059.7,24.9,50.1,994.49
7804697,5090.0,0.5546,80151.0,24.9,50.11,994.49
7806697,5092.0,0.555,80090.1,24.9,50.11,994.49
7808697,5094.0,0.5544,80181.5,24.9,50.11,994.51
7810697,5096.0,0.5541,80242.5,24.9,50.13,994.52
7812697,5098.0,0.5539,80273.1,24.9,50.16,994.52
7814697,5100.0,0.5546,80151.0,24.9,50.19,994.52
7816697,5102.0,0.5541,80242.5,24.9,50.2,994.47
7818697,5104.0,0.5537,80303.6,24.9,50.19,994.49
7820697,5106.0,0.555,80090.1,24.9,50.2,994.5
7822697,5108.0,0.5537,80303.6,24.91,50.19,994.51
7824697,5110.0,0.5548,80120.5,24.9,50.19,994.51
7826697,5112.0,0.5554,80029.3,24.91,50.19,994.52
7828697,5114.0,0.555,80090.1,24.9,50.18,994.52
7830697,5116.0,0.5554,80029.3,24.9,50.4,994.5
7832697,5118.0,0.5559,79938.2,24.9,50.18,994.48
7834697,5120.0,0.5563,79877.5,24.91,50.17,994.48
7836697,5122.0,0.5561,79907.8,24.91,50.03,994.51
7838697,5124.0,0.5558,79968.5,24.9,50.14,994.5
7840697,5126.0,0.5556,79998.9,24.9,50.14,994.5
7842697,5128.0,0.5565,79847.3,24.91,50.12,994.49
7844697,5130.0,0.5558,79968.5,24.91,50.12,994.49
7846697,5132.0,0.5567,79817.0,24.91,50.1,994.5
7848697,5134.0,0.5558,79968.5,24.9,50.09,994.54
7850697,5136.0,0.5563,79877.5,24.9,50.09,994.5
7852697,5138.0,0.5565,79847.3,24.9,50.09,994.52
7854697,5140.0,0.5558,79968.5,24.9,50.09,994.49
7856697,5142.0,0.5554,80029.3,24.91,50.08,994.51
7858697,5144.0,0.5563,79877.5,24.91,50.06,994.52
7860697,5146.0,0.5565,79847.3,24.91,50.05,994.52
7862697,5148.0,0.5563,79877.5,24.91,50.04,994.51
7864697,5150.0,0.5569,79786.8,24.91,50.03,994.5
7866697,5152.0,0.5565,79847.3,24.9,50.02,994.49
7868697,5154.0,0.5565,79847.3,24.91,50.01,994.51
7870697,5156.0,0.5567,79817.0,24.91,50.0,994.5
7872697,5158.0,0.5565,79847.3,24.91,49.95,994.52
7874697,5160.0,0.5565,79847.3,24.91,49.91,994.51
7876697,5162.0,0.5563,79877.5,24.91,49.86,994.52
7878697,5164.0,0.5563,79877.5,24.9,49.81,994.47
7880697,5166.0,0.5563,79877.5,24.91,49.7,994.51
7882697,5168.0,0.5559,79938.2,24.9,49.67,994.47
7884697,5170.0,0.5558,79968.5,24.9,49.61,994.49
7886697,5172.0,0.5558,79968.5,24.91,49.65,994.51
7888697,5174.0,0.5558,79968.5,24.91,49.61,994.51
7890697,5176.0,0.5558,79968.5,24.91,49.66,994.5
7892697,5178.0,0.5558,79968.5,24.91,49.69,994.49
7894697,5180.0,0.5558,79968.5,24.91,49.69,994.51
7896697,5182.0,0.5558,79968.5,24.91,49.69,994.54
7898697,5184.0,0.5558,79968.5,24.91,49.68,994.5
7900697,5186.0,0.5554,80029.3,24.91,49.65,994.5
7902697,5188.0,0.5556,79998.9,24.91,49.55,994.5
7904697,5190.0,0.5556,79998.9,24.9,49.53,994.5
7906697,5192.0,0.5554,80029.3,24.91,49.53,994.5
7908697,5194.0,0.5554,80029.3,24.91,49.54,994.49
7910697,5196.0,0.5556,79998.9,24.91,49.55,994.49
7912697,5198.0,0.5558,79968.5,24.9,49.54,994.48
7914697,5200.0,0.5558,79968.5,24.91,49.51,994.5
7916697,5202.0,0.5554,80029.3,24.91,49.5,994.52
7918697,5204.0,0.5561,79907.8,24.91,49.5,994.51
7920697,5206.0,0.5563,79877.5,24.92,49.6,994.51
7922697,5208.0,0.5563,79877.5,24.91,49.7,994.52
7924697,5210.0,0.5563,79877.5,24.91,49.74,994.52
7926697,5212.0,0.5571,79756.5,24.91,49.78,994.53
7928697,5214.0,0.5561,79907.8,24.91,49.83,994.51
7930697,5216.0,0.5561,79907.8,24.91,49.77,994.52
7932697,5218.0,0.5565,79847.3,24.91,49.79,994.53
7934697,5220.0,0.5567,79817.0,24.91,49.7,994.48
7936697,5222.0,0.5563,79877.5,24.91,49.65,994.5
7938697,5224.0,0.5563,79877.5,24.91,49.65,994.5
7940697,5226.0,0.5561,79907.8,24.91,49.63,994.5
7942697,5228.0,0.5567,79817.0,24.91,49.66,994.51
7944697,5230.0,0.5561,79907.8,24.91,49.73,994.54
7946697,5232.0,0.5558,79968.5,24.91,49.77,994.5
7948697,5234.0,0.555,80090.1,24.91,49.78,994.5
7950697,5236.0,0.5554,80029.3,24.9,49.75,994.5
7952697,5238.0,0.5548,80120.5,24.91,49.73,994.55
7954697,5240.0,0.5554,80029.3,24.91,49.71,994.53
7956697,5242.0,0.5554,80029.3,24.9,49.69,994.53
7958697,5244.0,0.5541,80242.5,24.91,49.67,994.51
7960697,5246.0,0.5543,80212.0,24.91,49.67,994.52
7962697,5248.0,0.5543,80212.0,24.91,49.66,994.48
7964697,5250.0,0.5546,80151.0,24.9,49.66,994.51
7966697,5252.0,0.5543,80212.0,24.9,49.67,994.46
7968697,5254.0,0.5548,80120.5,24.9,49.67,994.5
7970697,5256.0,0.5544,80181.5,24.89,49.65,994.5
7972697,5258.0,0.5558,79968.5,24.88,49.62,994.53
7974697,5260.0,0.5546,80151.0,24.88,49.58,994.54
7976697,5262.0,0.5548,80120.5,24.88,49.59,994.53
7978697,5264.0,0.5546,80151.0,24.87,49.58,994.47
7980697,5266.0,0.5544,80181.5,24.87,49.57,994.53
7982697,5268.0,0.5548,80120.5,24.86,49.55,994.52
7984697,5270.0,0.5541,80242.5,24.85,49.55,994.54
7986697,5272.0,0.5537,80303.6,24.85,49.65,994.52
7988697,5274.0,0.555,80090.1,24.84,49.56,994.5
7990697,5276.0,0.5548,80120.5,24.84,49.56,994.5
7992697,5278.0,0.5548,80120.5,24.85,49.51,994.52
7994697,5280.0,0.5544,80181.5,24.84,49.46,994.5
7996697,5282.0,0.5544,80181.5,24.84,49.47,994.52
7998697,5284.0,0.5554,80029.3,24.83,49.48,994.51
8000697,5286.0,0.5543,80212.0,24.82,49.46,994.53
8002697,5288.0,0.5554,80029.3,24.82,49.48,994.5
8004697,5290.0,0.5558,79968.5,24.81,49.48,994.5
8006697,5292.0,0.5567,79817.0,24.81,49.47,994.54
8008697,5294.0,0.5565,79847.3,24.81,49.48,994.5
8010697,5296.0,0.5563,79877.5,24.81,49.46,994.49
8012697,5298.0,0.5565,79847.3,24.81,49.46,994.52
8014697,5300.0,0.5565,79847.3,24.8,49.46,994.51
8016697,5302.0,0.5565,79847.3,24.8,49.46,994.49
8018697,5304.0,0.5563,79877.5,24.8,49.41,994.54
8020697,5306.0,0.5574,79696.2,24.8,49.41,994.52
8022697,5308.0,0.5571,79756.5,24.79,49.3,994.52
8024697,5310.0,0.5574,79696.2,24.78,49.25,994.54
8026697,5312.0,0.5563,79877.5,24.78,49.27,994.54
8028697,5314.0,0.5576,79666.0,24.77,49.28,994.52
8030697,5316.0,0.5563,79877.5,24.77,49.27,994.55
8032697,5318.0,0.5563,79877.5,24.77,49.29,994.54
8034697,5320.0,0.5558,79968.5,24.77,49.26,994.54
8036697,5322.0,0.5559,79938.2,24.77,49.25,994.53
8038697,5324.0,0.5558,79968.5,24.76,49.24,994.51
8040697,5326.0,0.5558,79968.5,24.77,49.25,994.53
8042697,5328.0,0.5567,79817.0,24.77,49.19,994.52
8044697,5330.0,0.5559,79938.2,24.77,49.17,994.52
8046697,5332.0,0.5567,79817.0,24.77,49.15,994.54
8048697,5334.0,0.5563,79877.5,24.77,49.12,994.53
8050697,5336.0,0.5563,79877.5,24.77,49.11,994.52
8052697,5338.0,0.5543,80212.0,24.76,49.11,994.53
8054697,5340.0,0.5541,80242.5,24.77,49.12,994.55
8056697,5342.0,0.555,80090.1,24.76,49.12,994.52
8058697,5344.0,0.5554,80029.3,24.76,49.1,994.54
8060697,5346.0,0.5554,80029.3,24.76,49.12,994.54
8062697,5348.0,0.5558,79968.5,24.75,49.1,994.55
8064697,5350.0,0.5546,80151.0,24.74,49.14,994.54
8066697,5352.0,0.5541,80242.5,24.74,49.09,994.55
8068697,5354.0,0.5546,80151.0,24.74,49.08,994.54
8070697,5356.0,0.5548,80120.5,24.73,49.09,994.54
8072697,5358.0,0.5548,80120.5,24.73,49.09,994.55
8074697,5360.0,0.5548,80120.5,24.73,49.04,994.54
8076697,5362.0,0.555,80090.1,24.74,49.01,994.55
8078697,5364.0,0.555,80090.1,24.74,49.04,994.54
8080697,5366.0,0.5559,79938.2,24.74,49.04,994.56
8082697,5368.0,0.5565,79847.3,24.74,49.01,994.55
8084697,5370.0,0.5558,79968.5,24.74,49.03,994.57
8086697,5372.0,0.5558,79968.5,24.73,49.01,994.54
8088697,5374.0,0.5563,79877.5,24.72,49.05,994.53
8090697,5376.0,0.5567,79817.0,24.71,49.08,994.53
8092697,5378.0,0.5574,79696.2,24.71,49.06,994.54
8094697,5380.0,0.5574,79696.2,24.7,49.18,994.52
8096697,5382.0,0.5567,79817.0,24.7,49.0,994.53
8098697,5384.0,0.5573,79726.3,24.69,48.97,994.54
8100697,5386.0,0.5571,79756.5,24.68,48.92,994.52
8102697,5388.0,0.5567,79817.0,24.69,48.99,994.51
8104697,5390.0,0.5576,79666.0,24.68,49.0,994.52
8106697,5392.0,0.5565,79847.3,24.68,49.02,994.54
8108697,5394.0,0.5563,79877.5,24.67,49.03,994.51
8110697,5396.0,0.5574,79696.2,24.67,48.99,994.52
8112697,5398.0,0.5567,79817.0,24.67,48.97,994.51
8114697,5400.0,0.5571,79756.5,24.67,48.94,994.52
8116697,5402.0,0.5565,79847.3,24.67,48.91,994.53
8118697,5404.0,0.5567,79817.0,24.66,48.89,994.53
8120697,5406.0,0.5574,79696.2,24.66,48.89,994.51
8122697,5408.0,0.5576,79666.0,24.65,48.9,994.53
8124697,5410.0,0.5573,79726.3,24.65,48.95,994.53
8126697,5412.0,0.5573,79726.3,24.64,49.05,994.52
8128697,5414.0,0.5567,79817.0,24.64,48.97,994.53
8130697,5416.0,0.5567,79817.0,24.64,48.97,994.53
8132697,5418.0,0.5573,79726.3,24.64,48.87,994.54
8134697,5420.0,0.5569,79786.8,24.64,48.97,994.53
8136697,5422.0,0.5563,79877.5,24.64,48.97,994.57
8138697,5424.0,0.5573,79726.3,24.65,48.97,994.56
8140697,5426.0,0.5573,79726.3,24.64,48.98,994.54
8142697,5428.0,0.5563,79877.5,24.64,48.96,994.56
8144697,5430.0,0.5563,79877.5,24.65,48.95,994.54
8146697,5432.0,0.5573,79726.3,24.65,48.96,994.55
8148697,5434.0,0.5563,79877.5,24.65,48.94,994.52
8150697,5436.0,0.5563,79877.5,24.66,48.92,994.52
8152697,5438.0,0.5518,80610.5,24.66,48.92,994.53
8154697,5440.0,0.5334,83731.7,24.66,48.88,994.52
8156697,5442.0,0.5076,88510.0,24.66,48.84,994.52
